id,latitude,longitude,distance,duration
3783,40.6830416,-73.9260792,16322.5,1693.8
3784,40.6823124,-73.9259322,16393.5,1714.5
3785,40.6815714,-73.9257829,15768.5,1626.8
3786,40.6808457,-73.9256366,16228.4,1677
3787,40.660442,-73.956875,19204,2385.6
3788,40.660648,-73.953539,18880.4,2290
3789,40.661007,-73.947753,17825.3,2070.6
3790,40.661149,-73.945488,17590.4,2007.6
3791,40.661671,-73.937262,16939,1893.5
3792,40.661864,-73.934392,16648.5,1782.8
3793,40.6620396,-73.9315004,16451.4,1785.1
3794,40.629378,-74.02566,33085.3,2103.5
3795,40.619143,-74.008637,31291.6,2014.9
3796,40.617814,-74.006434,31052.7,1970.5
3797,40.616482,-74.004234,31290.3,2024
3798,40.615153,-74.002031,31001.7,2053.6
3799,40.613669,-73.99958,29810.3,2129.5
3800,40.612215,-73.997171,29625.6,2037.1
3801,40.61101,-73.995177,29619.2,2003.8
3802,40.608352,-73.990775,29143.9,1912.2
3803,40.669825,-73.909803,13681.3,1465.3
3804,40.624333,-73.9691094,28508.9,2089.4
3805,40.61955,-73.9682044,27787.2,1951.6
3806,40.6171588,-73.967751,27703.7,2005.4
3807,40.614773,-73.9672974,27250.5,1882.3
3808,40.612109,-73.9667934,27549.8,1947.8
3809,40.609555,-73.9663094,27238.2,1895.4
3810,40.606122,-73.9656564,26252.9,1764.6
3811,40.604954,-73.9654354,26384.2,1811.7
3812,40.60263,-73.9649974,25886,1684.5
3813,40.600242,-73.9645414,25617.7,1657.3
3814,40.5958721,-73.9636925,25128,1593.7
3815,40.593478,-73.9632624,24857.2,1570.4
3816,40.589239,-73.9624554,24127.6,1524.3
3817,40.5871231,-73.9620566,23889.9,1460.3
3818,40.645451,-73.973101,43099,2628.5
3819,40.643456,-73.97272,42653.1,2510.4
3820,40.636286,-73.971361,30206.1,2294.4
3821,40.63372,-73.970876,29590.2,2214.2
3822,40.630286,-74.016343,36717.2,2225.3
3823,40.629792,-74.015488,32907.4,2187.2
3824,40.627134,-74.011082,32569.7,2204.9
3825,40.625802,-74.008879,32331.9,2144.1
3826,40.623145,-74.004476,31856.9,2123.6
3827,40.621815,-74.002276,31966.5,2243.3
3828,40.617673,-73.995418,31991.7,2257.7
3829,40.61626,-73.993082,30252.2,2145.3
3830,40.615012,-73.991015,30029.2,2093.1
3831,40.613683,-73.988814,29791.8,2048.1
3832,40.612353,-73.986615,29554.4,1995.8
3833,40.6947944,-73.9943037,31202.8,2730.9
3834,40.6942755,-73.9924155,31079.6,2699.2
3835,40.6937345,-73.9904195,30854.7,2595.9
3836,40.6315023,-73.9718476,29253.6,2150.6
3837,40.633704,-73.967185,29494.7,2182.8
3838,40.6377712,-73.9586719,24635.5,2158
3839,40.639624,-73.954767,23740.6,1934.3
3840,40.639632,-73.954177,23722.3,1939.3
3841,40.639808,-73.951306,23656.3,1903.7
3842,40.640165,-73.945522,23882.1,2028.8
3843,40.5782466,-73.9915603,27466.1,1884.9
3844,40.5759256,-73.9911311,27205.4,1823.4
3845,40.682802,-73.906376,14451.8,1346.4
3846,40.7018385,-73.9921475,30797.2,2604.6
3847,40.634357,-74.010742,37012.8,2308.6
3848,40.630364,-74.004137,37725.1,2423.2
3849,40.627702,-73.999731,32636.8,2410.2
3850,40.625043,-73.995332,32272.2,2335.3
3851,40.622232,-73.990674,32479.9,2378.7
3852,40.620872,-73.98842,29358.7,2396.8
3853,40.619567,-73.986275,28965.6,2296.3
3854,40.616912,-73.981868,28491.8,2208.1
3855,40.6396407,-74.0195264,36218.3,2142.4
3856,40.669229,-73.955593,18849.4,2110.1
3857,40.669115,-73.953353,19038.8,2157.6
3858,40.668784,-73.947818,18677.6,2113.5
3859,40.668615,-73.945046,17979.3,1977.9
3860,40.668128,-73.936749,17265.7,1927.2
3861,40.667976,-73.933982,17499.8,1989.5
3862,40.667825,-73.931214,16813.4,1830.7
3863,40.667672,-73.928443,17047.8,1883.4
3864,40.681641,-73.993913,42020.5,2714.4
3865,40.68079,-73.991728,42227.7,2763
3866,40.6791057,-73.987394,42638.4,2838
3867,40.6744679,-73.9754639,20836.6,2419.8
3868,40.6734872,-73.9729535,20808.2,2403.3
3869,40.684066,-73.956257,19505.1,2288.7
3870,40.684313,-73.954101,18892.9,2238.1
3871,40.685439,-73.944328,18148.9,2081.6
3872,40.688318,-73.907989,15336.6,1525.1
3873,40.6878948,-73.9072341,15415.7,1558.8
3874,40.581787,-73.948073,24177.4,1658.9
3875,40.69323,-73.967844,27808.5,2390.1
3876,40.686627,-73.96653,28554.9,2547.5
3877,40.684431,-73.966094,28801.9,2615.9
3878,40.655944,-73.941462,16829.9,1906.9
3879,40.653149,-73.941164,17106.7,1875.4
3880,40.651229,-73.940957,16892.4,1830
3881,40.641481,-73.939914,24024.3,2021.1
3882,40.625656,-73.938221,22421,1746.5
3883,40.6339377,-74.0147618,36673.7,2218.6
3884,40.626591,-74.017842,32493.1,2111.1
3885,40.630729,-74.017336,36619.9,2173.4
3886,40.627071,-74.018639,37064.5,2263.9
3887,40.648611,-73.999516,38537.4,2319.5
3888,40.647487,-74.000662,38695.5,2367.3
3889,40.646368,-74.001833,38854.4,2399.3
3890,40.645809,-74.002415,38936.5,2374.9
3891,40.645245,-74.002999,39016.3,2398.1
3892,40.644127,-74.004165,39174.8,2448.6
3893,40.643567,-74.004747,39254.2,2471
3894,40.642445,-74.005913,37696.4,2390.1
3895,40.641325,-74.007079,37537,2362
3896,40.640765,-74.00766,37932.5,2492.8
3897,40.640205,-74.008242,37378.3,2336.3
3898,40.639645,-74.008825,37932.7,2480.9
3899,40.639085,-74.009409,37219.6,2327.1
3900,40.638524,-74.009989,37193.1,2353.2
3901,40.637965,-74.010572,37113.8,2317.3
3902,40.636823,-74.01176,36951.8,2266.7
3903,40.634564,-74.014109,36948.9,2281.8
3904,40.6779985,-73.9730561,19745.5,2357.6
3905,40.677716,-73.973249,19780.9,2376
3906,40.676452,-73.974109,20767.6,2417.3
3907,40.675732,-73.974597,20765.8,2391.3
3908,40.6738279,-73.9758924,20965.4,2424.4
3909,40.672318,-73.977056,21160.2,2485.8
3910,40.671715,-73.977558,21436,2524.2
3911,40.671112,-73.978061,21356.6,2501.1
3912,40.6699221,-73.9790528,21517.2,2535.8
3913,40.669313,-73.979563,43098.6,2872.7
3914,40.667498,-73.98107,42860.1,2780.1
3915,40.666888,-73.981582,42779.6,2761.3
3916,40.666295,-73.982078,42701.5,2730.5
3917,40.665693,-73.982581,42622.2,2710.5
3918,40.665092,-73.983085,42543,2694.9
3919,40.664489,-73.983586,42803.5,2717.2
3920,40.663284,-73.984591,42305.1,2646.8
3921,40.662681,-73.985094,42225.8,2625.8
3922,40.661469,-73.986123,42275,2687.1
3923,40.66093,-73.986682,41989.1,2572.8
3924,40.65925,-73.988428,41751.2,2520
3925,40.58789,-73.984505,26107.1,1599.3
3926,40.5853277,-73.9875698,25773.1,1549.2
3927,40.60347,-73.957283,24868,1816.4
3928,40.601087,-73.95683,24600.2,1747.5
3929,40.598833,-73.956402,24346.9,1682.7
3930,40.596714,-73.956001,24108.8,1630.3
3931,40.590085,-73.954747,23363.9,1499.6
3932,40.587967,-73.954341,23125.9,1452.9
3933,40.625179,-73.961393,23779.8,2120.3
3934,40.6227968,-73.9609411,23625.5,2091.9
3935,40.6204,-73.960486,27393.8,2144.8
3936,40.6180096,-73.9600353,27124.3,2107.3
3937,40.61562,-73.959583,26933.8,2065.2
3938,40.612957,-73.959079,23599.1,2039.4
3939,40.610403,-73.958593,26348.3,1971.1
3940,40.608747,-73.95828,26070.1,1933.5
3941,40.622799,-74.02835,32497.4,2133.7
3942,40.616722,-74.018316,31726.8,2002.1
3943,40.614064,-74.013926,30571.5,1866.8
3944,40.612735,-74.011712,30333.1,1839
3945,40.612288,-74.01097,30253.6,1860.2
3946,40.611406,-74.009511,30106.5,1851
3947,40.610524,-74.008051,30362.2,1892.7
3948,40.610077,-74.007311,30282.3,1876.4
3949,40.609094,-74.005681,30458.1,1902.9
3950,40.608594,-74.004855,30547.3,1926.4
3951,40.607257,-74.002644,28977.3,1908.3
3952,40.603275,-73.996055,28266.1,1770.8
3953,40.5928232,-73.9787812,27218.7,1764.7
3954,40.590111,-73.974217,25525.3,1693.3
3955,40.630068,-73.982406,30049.2,2552.3
3956,40.5833953,-73.9600416,24103,1550.9
3957,40.7075703,-73.9555595,25907.8,2298.8
3958,40.703658,-73.960591,26889.3,2227.8
3959,40.704768,-73.958884,27008.7,2257.3
3960,40.607764,-73.982548,27492.9,1978.2
3961,40.605379,-73.9821,27131.7,1932.8
3962,40.677194,-74.006491,33274,2715.7
3963,40.6752011,-73.9993559,41893.1,2734.6
3964,40.674742,-73.99777,44189.5,2742.4
3965,40.69321,-73.971872,28189.4,2441.2
3966,40.687638,-73.970764,28777.8,2592.6
3967,40.686174,-73.97047,28942.5,2642.2
3968,40.652735,-73.976082,41838.3,2539.4
3969,40.6831963,-74.0060702,41765.7,2643.9
3970,40.620712,-73.985087,29064.2,2316.8
3971,40.6190187,-73.9868447,28887.3,2288.4
3972,40.618455,-73.987435,28807.8,2258.8
3973,40.617852,-73.988066,28722.2,2224.9
3974,40.617249,-73.988688,28713.6,2229.3
3975,40.61613,-73.989851,28600.8,2242.5
3976,40.615571,-73.990434,30105.8,2156.3
3977,40.614452,-73.991598,29947.2,2098.3
3978,40.613894,-73.99218,29868.2,2064.2
3979,40.612173,-73.993968,30007.4,2104.8
3980,40.610456,-73.995754,29380.8,1963.4
3981,40.609894,-73.996338,29300.8,1963.8
3982,40.609335,-73.996922,29221.5,1937.7
3983,40.608775,-73.997503,29518.7,2022.8
3984,40.608216,-73.998086,29062.7,1913.6
3985,40.607657,-73.998667,28985.2,1931.1
3986,40.607096,-73.999249,28905.8,1910.3
3987,40.606537,-73.999831,28826.6,1894.6
3988,40.603847,-74.00263,28423.5,1830.1
3989,40.602668,-74.003854,28417.4,1830.3
3990,40.601432,-74.00514,28081.3,1757.4
3991,40.600696,-73.996365,27866.4,1706.6
3992,40.599056,-73.998071,27628.7,1669.2
3993,40.684513,-73.909382,14768.8,1412.4
3994,40.685988,-73.907934,14973.4,1451.2
3995,40.669973,-73.975696,43439.4,2825.9
3996,40.682691,-73.961671,20061.4,2447.5
3997,40.683018,-73.958841,18330.4,2064.6
3998,40.683333,-73.956112,18994.6,2270.1
3999,40.683581,-73.953954,18810.5,2221.9
4000,40.684705,-73.9441838,17977,2024.2
4001,40.693641,-73.913307,15798.2,1676.7
4002,40.646378,-73.970841,43177.1,2631.7
4003,40.643746,-73.970089,42877.5,2575.5
4004,40.641383,-73.969399,43146.7,2611.4
4005,40.636651,-73.968039,29830.3,2235
4006,40.632295,-73.966777,29340.4,2173.7
4007,40.6295338,-73.9660742,29653.2,2224
4008,40.627155,-73.965625,29461.5,2160.8
4009,40.624766,-73.965173,27686,2180.2
4010,40.6223794,-73.9647212,28391.5,2056
4011,40.619984,-73.964268,27148.6,2077.4
4012,40.616239,-73.963564,26727.8,2007.1
4013,40.615204,-73.963361,26611.5,1992.7
4014,40.61255,-73.96286,26598,2056.4
4015,40.609986,-73.96238,26025.2,1902.9
4016,40.607336,-73.961886,25991,1913.7
4017,40.605358,-73.961732,26465,1834.4
4018,40.603007,-73.961552,26179.9,1774.9
4019,40.600589,-73.961363,26449.3,1813.9
4020,40.598312,-73.961185,24722,1663.4
4021,40.596161,-73.961028,25853.6,1735.1
4022,40.594365,-73.960888,24282.3,1588.5
4023,40.593743,-73.960845,25063.4,1616.8
4024,40.591598,-73.96068,24870.6,1579.5
4025,40.589453,-73.960517,23735.1,1507.5
4026,40.587311,-73.9603508,23496.4,1463.1
4027,40.583231,-73.9600341,24533.2,1536.9
4028,40.581959,-73.959943,24633.1,1580.6
4029,40.58008,-73.959801,24842.4,1609.8
4030,40.577993,-73.959633,25075,1652.4
4031,40.659598,-73.98448,42070.1,2579.9
4032,40.581535,-73.961943,25101.5,1679.7
4033,40.61883,-73.928819,20640.4,1441.4
4034,40.6536831,-73.9325387,16308.4,1793.1
4035,40.651648,-73.932325,16081.3,1714.9
4036,40.64999,-73.932145,16974.2,1750.6
4037,40.644313,-73.931539,16761.4,1740.3
4038,40.642015,-73.931293,17400.9,1799.1
4039,40.635711,-73.954388,23520.8,1910.4
4040,40.6333259,-73.9539341,23788.9,1991.9
4041,40.626149,-73.952579,22906,1829.5
4042,40.6237699,-73.9521281,23052.7,1912.6
4043,40.621369,-73.95167,22782.8,1859.5
4044,40.612316,-73.949963,22637.9,1809.6
4045,40.599801,-73.947595,23545.3,1727.7
4046,40.6511961,-73.9589005,25113.8,2234.6
4047,40.6513508,-73.9558964,25042.7,2219.7
4048,40.651546,-73.952563,24966.2,2136.7
4049,40.651854,-73.946776,17466.6,1956.8
4050,40.603079,-74.004635,28342.5,1823.6
4051,40.648029,-73.966665,43077.1,2734
4052,40.644201,-73.965941,43779.2,2715.5
4053,40.636688,-73.964513,25106.4,2198.1
4054,40.6336534,-73.9639425,29952,2300.9
4055,40.621324,-73.909106,21286.5,1614.7
4056,40.619835,-73.907446,21385.8,1626.4
4057,40.66118,-73.956958,18473.1,2210.2
4058,40.661388,-73.953615,18190.1,2144.5
4059,40.661746,-73.947832,17700.5,2025.8
4060,40.645733,-74.020418,36075.9,2186.2
4061,40.637755,-74.007206,37457.2,2396.4
4062,40.633765,-74.000599,38086.9,2505.1
4063,40.631106,-73.996195,33037.3,2579
4064,40.628446,-73.991794,33046.9,2525.2
4065,40.627117,-73.989591,32697,2455.9
4066,40.62598,-73.986777,32981.8,2534.8
4067,40.624323,-73.984962,29619.3,2449.3
4068,40.687507,-73.914642,15720.4,1593.6
4069,40.699193,-73.955184,27662.4,2423.9
4070,40.694791,-73.954307,19219.2,2239.5
4071,40.636932,-73.979386,30567.1,2613
4072,40.636639,-73.979681,30526.1,2597.5
4073,40.636076,-73.980266,40756.9,2842.2
4074,40.635516,-73.98085,30463.4,2616.2
4075,40.634955,-73.981432,30527.3,2600.9
4076,40.634395,-73.982015,30447.9,2581
4077,40.633837,-73.982598,30463.7,2601.1
4078,40.633279,-73.983179,30384.6,2575.4
4079,40.632157,-73.984344,30233.9,2578.5
4080,40.631597,-73.984928,30313.4,2611.9
4081,40.630478,-73.986093,30472,2667.8
4082,40.629355,-73.987259,33014.4,2552.1
4083,40.628797,-73.987842,32935.2,2532.3
4084,40.6282854,-73.9883682,33164.8,2595.7
4085,40.627676,-73.989009,30203.9,2594
4086,40.626557,-73.990175,33363.9,2618.8
4087,40.624855,-73.991944,32376.5,2355.4
4088,40.622597,-73.994293,32056.5,2278.7
4089,40.621994,-73.99492,32436.4,2385
4090,40.621393,-73.995546,31885.8,2223
4091,40.618029,-73.999027,31646.3,2186.2
4092,40.616314,-74.000824,31166.2,2082.6
4093,40.612917,-74.004359,30684.7,1963.2
4094,40.612356,-74.004942,30605.2,1952.5
4095,40.611325,-74.006014,30459.1,1922.9
4096,40.610681,-74.006683,30367.9,1899.6
4097,40.606701,-74.010823,30292,1893.9
4098,40.605214,-74.01237,30027.2,1844
4099,40.6852747,-73.976202,19765,2291.1
4100,40.706692,-73.9529363,27488.4,2376.9
4101,40.579267,-73.953342,24129.1,1690
4102,40.6437329,-73.9137281,16998.3,1502.5
4103,40.6496992,-73.9204793,15313.2,1549.4
4104,40.725721,-73.950875,24686.1,2144.5
4105,40.602907,-74.000022,28261.2,1773.5
4106,40.601578,-73.997824,28008.9,1737.4
4107,40.601129,-73.997081,28427.1,1812.9
4108,40.599764,-73.994823,27866.8,1710.7
4109,40.598889,-73.993363,28023.9,1749.5
4110,40.5980037,-73.991906,27465.9,1785.1
4111,40.605075,-74.004934,28663.4,1871.4
4112,40.60262,-74.000324,28185.2,1784.8
4113,40.611038,-74.013482,30092.4,1805.8
4114,40.609706,-74.011278,29865.7,1802.8
4115,40.606895,-74.006625,30319.1,1915.6
4116,40.673301,-73.903913,13203.3,1277.6
4117,40.670793,-73.903269,13487.5,1350.8
4118,40.668273,-73.902626,13773,1405.2
4119,40.666736,-73.902232,14305.2,1410
4120,40.658675,-73.900187,13365.3,1231.4
4121,40.706673,-73.954424,25823,2302.8
4122,40.7070579,-73.954036,26053.7,2290.5
4123,40.715452,-73.942162,24365.2,2078.9
4124,40.6959405,-73.9845649,29167.1,2421.4
4125,40.672801,-73.9692258,20252.4,2443.3
4126,40.6911639,-73.9821763,29735.4,2514.7
4127,40.6899292,-73.9815404,29441.5,2705.9
4128,40.687345,-73.979841,30220.7,2640.2
4129,40.6866757,-73.9793577,30290.4,2631.1
4130,40.684052,-73.977457,19667,2240.4
4131,40.681836,-73.975834,19775.5,2382.6
4132,40.6808587,-73.9751467,19652.4,2357.3
4133,40.6797527,-73.974318,19958.2,2426.2
4134,40.6775278,-73.9727188,20577.1,2319.3
4135,40.675755,-73.971423,20653.1,2386.4
4136,40.6752516,-73.9710503,20287.5,2257.6
4137,40.638474,-73.953936,23737.2,1953.4
4138,40.660027,-73.9606,19103.8,2467.2
4139,40.658072,-73.960426,18666.8,2342.9
4140,40.656486,-73.960073,18487.9,2311.6
4141,40.6556504,-73.9598603,18544,2159.9
4142,40.654839,-73.959696,18452.7,2130.5
4143,40.652145,-73.959151,25221.5,2260
4144,40.6503618,-73.9586806,25019.2,2213.3
4145,40.648532,-73.958256,24812.5,2156.2
4146,40.64507,-73.958022,24426.8,2073.5
4147,40.644576,-73.957978,24371.7,2049.7
4148,40.642689,-73.957637,24159.8,2008.8
4149,40.640582,-73.955716,24188,2063.4
4150,40.640504,-73.955638,23863,1953.9
4151,40.638422,-73.9536,23776.5,1966.1
4152,40.6360776,-73.9510589,23236.9,1839
4153,40.634508,-73.949449,23196.6,1898
4154,40.6317122,-73.9464837,23012.6,1866.8
4155,40.629508,-73.944155,22302.1,1659.9
4156,40.627314,-73.941815,22020.2,1653.7
4157,40.6254935,-73.939907,21729.4,1586.7
4158,40.6252066,-73.9396056,22272.3,1749.2
4159,40.6230056,-73.9372756,21374.5,1541.2
4160,40.622401,-73.936637,21288.3,1522.9
4161,40.621216,-73.93538,21289.1,1544.6
4162,40.619572,-73.933537,20878.9,1439.1
4163,40.618601,-73.932463,20737.9,1415.4
4164,40.616294,-73.929899,20402.2,1373.7
4165,40.6131256,-73.9262834,19935.7,1299.5
4166,40.6130612,-73.9262175,19975.6,1324.8
4167,40.611534,-73.9242514,19686.3,1258.4
4168,40.6098513,-73.9223365,19439,1226.8
4169,40.6082607,-73.9206079,19209.5,1187.7
4170,40.7001982,-73.953888,27420.2,2330.1
4171,40.69882,-73.957959,27083.8,2318.9
4172,40.6722626,-73.9993089,33708,2771.2
4173,40.690468,-73.987892,30000.4,2641.6
4174,40.6867365,-73.9904795,33111.4,2898.7
4175,40.686082,-73.990903,32447.4,2783.4
4176,40.7007049,-73.9886829,30243.1,2488.7
4177,40.6961041,-73.9888915,29519.8,2512.6
4178,40.648376,-73.965784,25955.3,2406.8
4179,40.6443083,-73.9650137,25343.7,2266.2
4180,40.637098,-73.963646,24649.2,2162.3
4181,40.625027,-74.027438,32578.6,2040.8
4182,40.615788,-74.012127,31290.2,2009.2
4183,40.614457,-74.009924,30577,1882
4184,40.606328,-73.996465,28745.5,1876
4185,40.604996,-73.994265,28508.2,1825
4186,40.602303,-73.989808,28508.5,1805.6
4187,40.64944,-73.963075,25697.8,2344
4188,40.644617,-73.962162,24779.8,2181.6
4189,40.6383612,-73.9609691,24383.1,2097.5
4190,40.6353846,-73.9603763,24256.9,2084.8
4191,40.625494,-73.958538,23836.5,2015.3
4192,40.6231117,-73.9580893,23268.9,1985.7
4193,40.620714,-73.957632,23455.9,2061.6
4194,40.615932,-73.956729,23291.7,2021.6
4195,40.613272,-73.956225,23355.6,1995.3
4196,40.610715,-73.955741,26591.6,2007.4
4197,40.609942,-73.955598,26332.7,2009.8
4198,40.606114,-73.954869,22832.3,1822.8
4199,40.60379,-73.954432,22688.7,1791.6
4200,40.601401,-73.953978,24843.6,1818.6
4201,40.599146,-73.953552,24590.1,1747.3
4202,40.597028,-73.95315,24828.1,1800.9
4203,40.588279,-73.951493,23845.8,1636.6
4204,40.6465651,-73.8961684,13954.3,1110.6
4205,40.5781454,-73.9589032,25138.9,1691.6
4206,40.613351,-73.92144,19997.8,1343.7
4207,40.6767523,-73.9173856,14504.4,1364
4208,40.642236,-74.002545,39490.6,2497.5
4209,40.638246,-73.995942,40098.4,2691
4210,40.635583,-73.991539,40391.1,2785.6
4211,40.634258,-73.989333,33444.5,2613.4
4212,40.632927,-73.987132,33682.1,2667.8
4213,40.628879,-73.980428,30262.2,2628.6
4214,40.654875,-73.9619093,26047.2,2403.9
4215,40.639439,-73.934887,17218.5,1983.7
4216,40.637098,-73.934638,23097,1853.8
4217,40.627811,-73.933646,21838.2,1637.3
4218,40.625709,-73.9334408,21751.5,1598.7
4219,40.622694,-73.9331,21372.2,1528.1
4220,40.621,-73.932919,21075.3,1496.1
4221,40.656242,-73.936685,16425.4,1810.2
4222,40.653445,-73.936386,16737.5,1895.8
4223,40.651469,-73.936175,16491.8,1753.1
4224,40.649752,-73.935989,16683.4,1793.4
4225,40.6788724,-73.9355995,16189.4,1633.1
4226,40.6777735,-73.9358384,16065.1,1599
4227,40.676895,-73.935923,16156.3,1637.8
4228,40.676121,-73.935997,16415.6,1692.2
4229,40.6753339,-73.9360606,16728.6,1747.9
4230,40.6726743,-73.936343,16827.5,1817.8
4231,40.670886,-73.93649,17367.8,1889.9
4232,40.667317,-73.936825,17175.3,1895.6
4233,40.665536,-73.936984,17085.8,1938.6
4234,40.662397,-73.937341,16812.4,1820.6
4235,40.5903688,-73.9916105,26449.7,1682.3
4236,40.698518,-73.997002,30565.5,2516
4237,40.693867,-73.999201,31115.1,2567
4238,40.63747,-73.919172,16976.5,1564.7
4239,40.637847,-73.918436,16918.9,1548.2
4240,40.638249,-73.917654,17358.5,1650
4241,40.641035,-73.913146,17261.1,1568.6
4242,40.644017,-73.908024,16282.1,1355.9
4243,40.644623,-73.907084,16565.4,1464.8
4244,40.645087,-73.906369,15821.6,1320.7
4245,40.645549,-73.905655,15900.8,1347.3
4246,40.646116,-73.904775,15644.1,1306
4247,40.646629,-73.903982,15555.8,1282.5
4248,40.6352986,-73.9582196,24190,2013.1
4249,40.635609,-73.955315,23694.4,2018.6
4250,40.635817,-73.953423,23438.5,1894.8
4251,40.636448,-73.945123,23309.4,1891.7
4252,40.636628,-73.942249,23009.8,1855.8
4253,40.637276,-73.931764,23006.6,1912.7
4254,40.637457,-73.928857,22760.4,1859.1
4255,40.638543,-73.926033,22712.3,1869.5
4256,40.668988,-73.91543,14165,1589.8
4257,40.666468,-73.914786,14639.4,1651
4258,40.658306,-73.956649,18362.1,2239.3
4259,40.658514,-73.953309,18079.3,2177.4
4260,40.658876,-73.947522,17589.2,2086.5
4261,40.606424,-74.014695,29400.4,1720.6
4262,40.603861,-74.00978,29858.6,1786
4263,40.602645,-74.007459,28319.1,1800.3
4264,40.600204,-74.00283,28385.9,1814.1
4265,40.598766,-74.000738,27604.8,1667.2
4266,40.598293,-74.000053,27881.1,1724
4267,40.595613,-73.9967954,27607.4,1649.3
4268,40.5945613,-73.9955375,27765.4,1663.7
4269,40.587862,-73.989594,26171.5,1631.2
4270,40.5872153,-73.9890536,25873.9,1561.3
4271,40.5859208,-73.9880178,25873.9,1594.2
4272,40.582966,-73.9864236,25941.5,1557
4273,40.5806321,-73.9856448,26796.8,1680
4274,40.5789416,-73.9852384,26604.8,1651.1
4275,40.6849033,-73.9231066,16112.9,1665.9
4276,40.684149,-73.9229592,16126.2,1660.6
4277,40.683418,-73.9228146,16044,1636.1
4278,40.6826927,-73.9226722,15523,1576
4279,40.681936,-73.922545,15492.4,1567.6
4280,40.652554,-73.920773,15016.1,1490.9
4281,40.648779,-73.920375,15361.1,1551.4
4282,40.6470153,-73.920185,15306.6,1551.4
4283,40.6401939,-73.9194351,17310.3,1620.7
4284,40.635893,-73.919006,16953.2,1569.8
4285,40.634483,-73.918852,16925,1552.3
4286,40.632096,-73.918604,22184.4,1695.4
4287,40.6287698,-73.9182447,21970.4,1635.2
4288,40.626458,-73.917995,21715.9,1604.1
4289,40.6241576,-73.917746,21300.9,1543.2
4290,40.621941,-73.917515,21053.5,1515.9
4291,40.619548,-73.917265,20943.8,1523.4
4292,40.678116,-73.921711,15001.6,1476.2
4293,40.677019,-73.921816,14879.3,1418.1
4294,40.676131,-73.921901,14974.8,1484.2
4295,40.674574,-73.922049,15148.4,1541.4
4296,40.673684,-73.922132,15247.7,1564.3
4297,40.6719,-73.9223,15580.5,1808.5
4298,40.670117,-73.922467,16683.1,1806.7
4299,40.667098,-73.922753,15975.5,1710.9
4300,40.665348,-73.92232,15777.5,1649.5
4301,40.665515,-73.92638,16042,1692.7
4302,40.659858,-73.920082,15261.2,1566.6
4303,40.6557,-73.915451,14701.5,1458.9
